"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"05/22/2015","Egg Whites","Breakfast","0.75","Cup","100","0","20","0","0","0","0","300"
"05/22/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"05/22/2015","Sauce, Chili, Hot","Breakfast","1.0","Tablespoon","15","0","0","3","3","0","0","180"
"05/22/2015","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"05/22/2015","Multi-Grain Bread :: Miltons","Breakfast","1.0","Slice","110","1","5","22","5","3","0","150"
"05/22/2015","Burrito; Chicken; w/Guac","Lunch","1.0","Serving","854","23.83","44.59","119.31","4.60","20.52","65","1148.6"
"05/22/2015","Tortilla, Flour, 10","Lunch","1.0","Each","218","5.42","5.80","35.95","1.34","2.17","0","445.20"
"05/22/2015","Cheese, Cheddar, Shredded","Lunch","0.25","Cup","114","9.36","7.3","0.36","0.15","0","29.66","175.43"
"05/22/2015","Yogurt, Greek, Nonfat","Dinner","3.0","Cups","390","0","36","63","54","9","15","540"
"05/22/2015","Grapes, Red European","Dinner","3.0","Cups","313","0.72","3.26","81.99","70.12","4.8","0","9.6"
"05/22/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/22/2015","Blueberries","Snacks","0.5","Cup","42","0.24","0.55","10.72","7.37","1.78","0","0.74"
"05/22/2015","Sweet Cherry","Snacks","14.0","Pieces","70","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"05/21/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"05/21/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"05/21/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"05/21/2015","Sauce, Chili, Hot","Breakfast","1.0","Tablespoon","15","0","0","3","3","0","0","180"
"05/21/2015","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"05/21/2015","Multi-Grain Bread :: Miltons","Breakfast","1.0","Slice","110","1","5","22","5","3","0","150"
"05/21/2015","Yogurt, Greek, Plain, Nonfat","Lunch","2.0","Cups","240","0","44","14","12","0","0","140"
"05/21/2015","Grapes, Red European","Lunch","3.0","Cups","313","0.72","3.26","81.99","70.12","4.8","0","9.6"
"05/21/2015","Pasta, Bowtie","Dinner","4.0","Ounces","400","2","16","82","4","2","0","0"
"05/21/2015","Chicken Breast Skinless - Raw","Dinner","6.0","Ounces","180","3","37.50","0","0","0","105","15"
"05/21/2015","Stock, Chicken, Prep f/ Recipe","Dinner","1.0","Cup","86","2.88","6.5","8.47","3.79","0","7.20","343.20"
"05/21/2015","Squash, Acorn, Mashed, Cooked","Dinner","1.0","Cup","83","0.20","1.63","21.45","0","6.34","0","7.32"
"05/21/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"05/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/20/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"05/20/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"05/20/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"05/20/2015","Bread Whole Wheat Sprouted","Breakfast","2.0","Servings","180","1","10","38","4","10","0","320"
"05/20/2015","Sauce, Chili, Hot","Breakfast","1.0","Tablespoon","15","0","0","3","3","0","0","180"
"05/20/2015","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"05/20/2015","Salad, Leaf & Romaine","Lunch","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/20/2015","Balsamic Vinegrette","Lunch","0.25","Cup","100","9","n/a","4","4","0","0","600"
"05/20/2015","Cabbage, Chopped","Lunch","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/20/2015","Broccoli","Lunch","1.0","Cup","31","0.34","2.57","6.4","1.55","2.37","0","30.3"
"05/20/2015","Soup, Tomato Basil, Classic, Vegetable","Lunch","1.0","Cup","160","3","3","29","15","2","0","1060"
"05/20/2015","Salad, Leaf & Romaine","Dinner","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/20/2015","Balsamic Vinegrette","Dinner","0.25","Cup","100","9","n/a","4","4","0","0","600"
"05/20/2015","Cabbage, Chopped","Dinner","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/20/2015","Broccoli","Dinner","0.5","Cup","15","0.17","1.27","2.99","0.77","1.17","0","14.85"
"05/20/2015","Soup, Chicken w/ Veg, Hearty","Dinner","2.0","Cups","186","2.99","14.1","26.2","5.98","3.92","29.40","1577.80"
"05/20/2015","Greek Yogurt, Whole","Snacks","1.0","Cup","220","11","20","9","9","0","30","80"
"05/20/2015","Cereal, Granola, Homemade","Snacks","0.25","Cup","149","7.34","4.53","16.24","6.10","2.75","0","7.63"
"05/20/2015","Ice Cream, French Vanilla, Soft Serve","Snacks","0.75","Cup","286","16.77","5.29","28.64","27.30","0.90","117.39","78.69"
"05/20/2015","Juice, Orange","Snacks","8.0","Fluid ounces","112","0.50","1.74","25.79","20.83","0.50","0","2.48"
"05/20/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/20/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/19/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"05/19/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"05/19/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"05/19/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"05/19/2015","Sauce, Chili, Hot","Breakfast","1.0","Tablespoon","15","0","0","3","3","0","0","180"
"05/19/2015","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"05/19/2015","Salad, Leaf & Romaine","Lunch","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/19/2015","Balsamic Vinegrette","Lunch","0.25","Cup","100","9","n/a","4","4","0","0","600"
"05/19/2015","Cabbage, Chopped","Lunch","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/19/2015","Broccoli","Lunch","1.0","Cup","31","0.34","2.57","6.4","1.55","2.37","0","30.3"
"05/19/2015","Salad, Leaf & Romaine","Dinner","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/19/2015","Balsamic Vinegrette","Dinner","0.25","Cup","100","9","n/a","4","4","0","0","600"
"05/19/2015","Cabbage, Chopped","Dinner","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/19/2015","Broccoli","Dinner","0.5","Cup","15","0.17","1.27","2.99","0.77","1.17","0","14.85"
"05/19/2015","Soup, Chicken w/ Veg, Hearty","Dinner","3.0","Cups","279","4.48","21.2","39.3","8.97","5.88","44.10","2366.70"
"05/19/2015","Ice Cream, French Vanilla, Soft Serve","Snacks","1.0","Cup","382","22.36","7.5","38.18","36.40","1.20","156.52","104.92"
"05/19/2015","Yogurt, Greek, Plain 0% Chobani","Snacks","5.333","Fluid Ounces","87","0","14.67","7.33","4","0","6.67","70"
"05/19/2015","Honey, Amber","Snacks","2.0","Teaspoons","43","0","0.4","11.54","11.50","0.3","0","0.56"
"05/19/2015","Cookie, Rocky Road","Snacks","0.667","Each","86","3.68","0.91","12.31","6.52","0.49","1.87","52.85"
"05/19/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/19/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/18/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"05/18/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"05/18/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"05/18/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"05/18/2015","Sauce, Chili, Hot","Breakfast","1.0","Tablespoon","15","0","0","3","3","0","0","180"
"05/18/2015","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"05/18/2015","Plain Whole Yogurt","Breakfast","1.0","Serving","130","7","6","9","9","0","30","95"
"05/18/2015","Honey, Amber","Breakfast","1.0","Tablespoon","64","0","0.6","17.30","17.25","0.4","0","0.84"
"05/18/2015","Salad, Leaf & Romaine","Lunch","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/18/2015","Chicken Breast Skinless - Raw","Lunch","5.0","Ounces","150","2.50","31.25","0","0","0","87.50","12.50"
"05/18/2015","Salad Dressing, Ranch","Lunch","3.0","Tablespoons","222","23.36","0.61","2","1.74","0.13","12.18","430.65"
"05/18/2015","Cabbage, Chopped","Lunch","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/18/2015","Salad, Leaf & Romaine","Dinner","3.0","Cups","23","0","1.50","3","0","1.50","0","15"
"05/18/2015","Balsamic Vinegrette","Dinner","0.25","Cup","100","9","n/a","4","4","0","0","600"
"05/18/2015","Cabbage, Chopped","Dinner","1.0","Cup","22","0.9","1.14","5.16","2.85","2.23","0","16.2"
"05/18/2015","Broccoli","Dinner","0.5","Cup","15","0.17","1.27","2.99","0.77","1.17","0","14.85"
"05/18/2015","Potatoes, Cooked in Skin, Peeled, Diced","Dinner","1.0","Cup","136","0.16","2.92","31.40","1.36","2.81","0","6.24"
"05/18/2015","Soup, Chicken w/ Veg, Hearty","Dinner","1.0","Cup","93","1.49","7.1","13.1","2.99","1.96","14.70","788.90"
"05/18/2015","Chicken Breast Skinless - Raw","Dinner","6.0","Ounces","180","3","37.50","0","0","0","105","15"
"05/18/2015","Salad Dressing, Thousand Island","Dinner","0.125","Cup","118","11.22","0.35","4.68","4.86","0.26","8.32","276.16"
"05/18/2015","Yogurt, Plain, Whole Milk, 8 oz Pkg","Snacks","0.75","Container","104","5.53","5.91","7.93","7.93","0","22.13","78.31"
"05/18/2015","Cereal, Granola, Homemade","Snacks","0.125","Cup","75","3.67","2.26","8.12","3.5","1.37","0","3.81"
"05/18/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"05/18/2015","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","23.17","5.35","0","2.23"
"05/18/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/18/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"05/24/2015","Hiking","Exercise","390","minutes","3415.25"
"05/23/2015","Hiking","Exercise","210","minutes","1838.98"
