"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"01/08/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/08/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/08/2015","White Rice","Lunch","0.75","Cup","128","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/08/2015","Chana masala","Lunch","0.5","Serving","190","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/08/2015","Chicken Breast Skinless - Raw","Lunch","6.0","Ounces","180","3","37.50","0","0","0","105","15"
"01/08/2015","Sauce, Curry, Red, Thai","Lunch","0.5","Cup","180","12","2","14","8","0","0","1000"
"01/08/2015","Ceasar Salad","Lunch","4.0","Ounces","194","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/08/2015","Pizza 16 (Amici's Combo ScaleD)","Dinner","2.0","Slices","741","37.50","32.50","67.50","4","4","91","2873"
"01/08/2015","Boston Market Sweedish Meatballs","Dinner","0.25","Serving","155","5.75","8","17.25","2","1","30","317.50"
"01/08/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"01/08/2015","Broccoli","Dinner","1.0","Cup","31","0.33","2.54","5.98","1.53","2.34","0","29.70"
"01/08/2015","Chips, Tortilla, Blue Corn","Snacks","20.0","Pieces","175","8.75","2.50","22.50","0","2.50","0","12.50"
"01/08/2015","Salsa Autentica","Snacks","0.25","Cup","20","0","0","4","0","0","0","520"
"01/08/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/08/2015","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","14.43","3.7","0","1.18"
"01/08/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/07/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/07/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/07/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/07/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/07/2015","Squash, Butternut, Mashed, Frozen, Cooked","Lunch","0.5","Cup","47","0.8","1.48","12.6","0","0","0","2.40"
"01/07/2015","Pork, Tenderloin, Cooked","Lunch","6.0","Ounces","250","6.73","44.27","0","0","0","124.10","96.90"
"01/07/2015","Home Fries Diced & Seasoned","Lunch","6.0","Ounces","140","0","4","32","0","4","0","760"
"01/07/2015","Salad, Field Greens","Lunch","2.0","Cups","44","0.19","3.48","8.95","4.45","2.78","0","72.28"
"01/07/2015","Vinagrette","Lunch","2.0","Tablespoons","160","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/07/2015","Salmon, Wild Pink Alaskan, Canned","Dinner","6.0","Ounces","180","3","39","0","0","0","60","180"
"01/07/2015","Bread Whole Wheat Sprouted","Dinner","2.0","Servings","180","1","10","38","4","10","0","320"
"01/07/2015","Wasabi Mayonnaise","Dinner","1.0","Tablespoon","100","11","0","0","0","n/a","10","75"
"01/07/2015","Milk, 1%, w/ Vitamin A & D","Dinner","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/07/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"01/07/2015","Cookie, Chocolate Chip, Soft","Snacks","2.0","Each","136","6.19","1.47","19.52","11.36","0.72","0","81.60"
"01/07/2015","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/07/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/07/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/07/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/06/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/06/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/06/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/06/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/06/2015","Egg, Large","Lunch","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/06/2015","Grapes, Red European","Lunch","1.0","Cup","104","0.24","1.9","27.33","23.37","1.36","0","3.2"
"01/06/2015","Cafe Latte, w/ 2%, Grande","Lunch","1.0","Each","190","7","12","18","n/a","0","n/a","n/a"
"01/06/2015","Parsnips, Cooked, 9 Long","Lunch","1.0","Each","114","0.48","2.11","27.22","7.68","5.76","0","16"
"01/06/2015","10 Minute Farro","Lunch","0.25","Cup","145","0.75","5","29.50","0.25","2.50","0","0"
"01/06/2015","Broccoli","Dinner","1.0","Cup","31","0.33","2.54","5.98","1.53","2.34","0","29.70"
"01/06/2015","Potatoes, Red, Baby, Cooked","Dinner","0.5","Cup","76","0.13","1.96","16.65","1.22","1.53","0","10.20"
"01/06/2015","Butternut Squash","Dinner","1.0","Cup","60","0","1.33","14.67","2.67","2.67","0","0"
"01/06/2015","Vinagrette","Dinner","1.0","Tablespoon","80","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/06/2015","Chili, w/ Beans","Dinner","1.0","Cup","287","14.5","14.62","30.49","3.5","11.26","43.52","1336.32"
"01/06/2015","Chicken Breast, Raw","Dinner","4.0","Ounces","120","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/06/2015","Sauce, BBQ","Dinner","0.25","Cup","105","0.20","0","25.38","18.24","0.42","0","783.30"
"01/06/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/06/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/06/2015","Bread Whole Wheat Sprouted","Snacks","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/06/2015","Apricot, Preserves, Organic, Reduced Sugar","Snacks","2.0","Tablespoons","60","0","0","14","14","0","0","0"
"01/06/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/06/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/05/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/05/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/05/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/05/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/05/2015","Broccoli","Lunch","2.0","Cups","61","0.67","5.8","11.95","3.6","4.68","0","59.40"
"01/05/2015","Chicken, Thigh, Boneless, Skinless","Lunch","6.0","Ounces","255","16.50","25.50","0","0","0","97.50","390"
"01/05/2015","Sauce, BBQ","Lunch","0.25","Cup","105","0.20","0","25.38","18.24","0.42","0","783.30"
"01/05/2015","Ceasar Dressing","Lunch","3.0","Tablespoons","165","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/05/2015","Cheese, Parmesan, Grated","Lunch","2.0","Tablespoons","43","2.86","3.85","0.41","0.9","0","8.80","152.90"
"01/05/2015","Brussels Sprouts - Microwaveable","Dinner","0.5","Package","105","6","4.50","10.50","3","4.50","0","90"
"01/05/2015","Home Fries Diced & Seasoned","Dinner","6.0","Ounces","140","0","4","32","0","4","0","760"
"01/05/2015","Pasta, Linguini","Dinner","2.0","Ounces","199","0","7.96","40.78","1.99","0.99","0","0"
"01/05/2015","Ground Beef, 80% Lean","Dinner","3.0","Ounces","230","15.15","21.89","0","0","0","77.35","63.75"
"01/05/2015","Sauce, Tomato, Canned","Dinner","0.5","Cup","29","0.22","1.62","6.59","5.21","1.84","0","641.90"
"01/05/2015","Soup, Chicken Veg Medley","Dinner","1.0","Cup","108","0.49","7.1","19.1","3.99","1.96","9.80","869.75"
"01/05/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"01/05/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"01/05/2015","Milk, 1%, w/ Vitamin A & D","Snacks","2.0","Cups","205","4.73","16.45","24.35","25.38","0","24.40","214.72"
"01/05/2015","Whole Wheat Bread","Snacks","1.0","Serving","90","1","4","16","1","3","0","150"
"01/05/2015","Marmalade, Orange","Snacks","2.0","Tablespoons","98","0","0.12","26.52","24","0.28","0","22.40"
"01/05/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/05/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/10/2015","Strava Workout","Exercise","131","minutes","1004.0"
"01/06/2015","Weight Lifting","Exercise","35","minutes","80.4582"
