"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"01/23/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/22/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/22/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/22/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/22/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/22/2015","Lettuce, Iceberg, Shredded","Lunch","3.0","Cups","30","0.30","1.94","6.42","4.26","2.59","0","21.60"
"01/22/2015","Broccoli","Lunch","1.0","Cup","31","0.33","2.54","5.98","1.53","2.34","0","29.70"
"01/22/2015","Chicken, Breast, Grilled","Lunch","6.0","Ounces","184","5.94","32.65","0","0","0","96.47","277.3"
"01/22/2015","Sauce, Pesto, Traditional Basil, w/ Extra Virgin Olive Oil","Lunch","1.0","Tablespoon","34","3.38","0.38","0.50","0","0","3.75","96.25"
"01/22/2015","Balsamic Vinegrette","Lunch","0.25","Cup","100","9","n/a","4","4","0","0","600"
"01/22/2015","Cafe Latte, w/ Whole, Tall","Lunch","1.0","Each","180","9","10","14","n/a","0","n/a","n/a"
"01/22/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"01/22/2015","Pizza 14 (Amici's Combo Scaled)","Dinner","0.125","Each","285","14.50","12.50","26","n/a","n/a","35","285"
"01/22/2015","Chicken, Wing","Dinner","1.5","Each","108","7.50","9","0","0","0","39","99"
"01/22/2015","French Fries","Dinner","0.25","Each","100","4.50","1.75","13.50","0","0.50","0","61.25"
"01/22/2015","Cheese, Cheddar, Shredded","Dinner","2.0","Tablespoons","57","4.68","3.52","0.18","0.7","0","14.83","87.72"
"01/22/2015","Bread, White","Dinner","0.5","Slice","33","0.41","0.96","6.33","0.54","0.30","0","85.13"
"01/22/2015","Fish, Canned Tuna, In Water","Dinner","1.0","Ounce","36","0.84","6.69","0","0","0","11.90","106.82"
"01/22/2015","Mini chicken corn dogs","Snacks","0.5","Serving","105","6","3.50","9","3.50","0.50","22.50","245"
"01/22/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/22/2015","Bread Whole Wheat Sprouted","Snacks","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/22/2015","Blueberry Preserves","Snacks","1.25","Tablespoons","63","0","0","16.25","15","0","0","6.25"
"01/22/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/21/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/21/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/21/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/21/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/21/2015","Broccoli","Lunch","1.0","Cup","31","0.33","2.54","5.98","1.53","2.34","0","29.70"
"01/21/2015","Cauliflower","Lunch","1.0","Cup","25","0.28","1.92","4.97","1.91","2","0","30"
"01/21/2015","Chicken, Breast, Grilled","Lunch","6.0","Ounces","184","5.94","32.65","0","0","0","96.47","277.3"
"01/21/2015","Squash, Spaghetti, Cubes","Lunch","1.0","Cup","31","0.57","0.64","6.91","0","0","0","17"
"01/21/2015","Chili Peppers, Jalapeno","Lunch","1.0","Each","4","0.9","0.19","0.83","0.48","0.39","0","0.14"
"01/21/2015","Salsa, Chunky","Lunch","0.25","Cup","16","0","0","4","4","1.98","0","460.16"
"01/21/2015","Cauliflower","Dinner","2.0","Cups","50","0.56","3.84","9.94","3.82","4","0","60"
"01/21/2015","Potatoes, Cooked in Skin, Peeled, Diced","Dinner","1.0","Cup","136","0.16","2.92","31.40","1.36","2.81","0","6.24"
"01/21/2015","Spread, Basil Pesto, Traditional","Dinner","1.0","Tablespoon","58","5.25","0.75","1.50","0.50","0.25","0","180"
"01/21/2015","Chicken, Breast, Grilled","Dinner","6.0","Ounces","184","5.94","32.65","0","0","0","96.47","277.3"
"01/21/2015","Oil, Olive, Extra Virgin","Dinner","1.0","Tablespoon","120","14","0","0","0","0","0","0"
"01/21/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"01/21/2015","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/21/2015","Egg, Large","Snacks","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/21/2015","Bread Whole Wheat Sprouted","Snacks","2.0","Servings","180","1","10","38","4","10","0","320"
"01/21/2015","Apricot, Preserves, Organic, Reduced Sugar","Snacks","4.0","Tablespoons","120","0","0","28","28","0","0","0"
"01/21/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/20/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/20/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/20/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/20/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/20/2015","Vinagrette","Lunch","2.0","Tablespoons","160","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/20/2015","Clams, Canned","Lunch","3.0","Ounces","126","1.66","21.72","4.36","0","0","56.95","95.20"
"01/20/2015","Broccoli","Lunch","2.0","Cups","61","0.67","5.8","11.95","3.6","4.68","0","59.40"
"01/20/2015","Chicken, Leg, w/ Skin, Cooked","Lunch","1.0","Each","264","15.34","29.59","0","0","0","104.88","99.18"
"01/20/2015","Sauce, Curry, Red, Thai","Lunch","2.0","Tablespoons","45","3","0.50","3.50","2","0","0","250"
"01/20/2015","Cabbage, Chopped","Dinner","2.0","Cups","45","0.18","2.28","10.32","5.70","4.45","0","32.4"
"01/20/2015","Potatoes, Russet, w/ Skin, Baked, Med, 2 1/4 - 3 1/4","Dinner","1.0","Each","163","0.26","3.63","36.47","2.40","3.63","0","12.11"
"01/20/2015","Oil, Canola","Dinner","1.0","Tablespoon","124","14","0","0","0","0","0","0"
"01/20/2015","Sausage, Italian, Link","Dinner","2.0","Each","250","14.15","27.10","3.53","0","0","50.40","957.60"
"01/20/2015","Soup, Ginger Carrot","Dinner","2.0","Cups","200","2","4","44","16","6","0","1100"
"01/20/2015","Watermelon, Diced, Fresh","Dinner","2.0","Cups","91","0.46","1.85","22.95","18.85","1.22","0","3.4"
"01/20/2015","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","23.17","5.35","0","2.23"
"01/20/2015","Chicken, Nuggets","Snacks","4.0","Pieces","168","7.20","10.40","14.40","1.60","0.80","28","280"
"01/20/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/20/2015","Egg, Large","Snacks","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/20/2015","Yogurt, Greek, Plain, Nonfat","Snacks","2.0","Cups","240","0","44","14","12","0","0","140"
"01/20/2015","Apricot, Preserves, Organic, Reduced Sugar","Snacks","2.0","Tablespoons","60","0","0","14","14","0","0","0"
"01/20/2015","82% Dark Chocolate","Snacks","0.5","Ounce","70","6.33","1.67","5.67","2.67","2","0","0"
"01/19/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/19/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/19/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/19/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/19/2015","Pizza 16 (Amici's Combo ScaleD)","Lunch","3.0","Slices","1,112","56.25","48.75","101.25","6","6","136.50","4309.50"
"01/19/2015","Brussels Sprouts","Dinner","0.75","Cup","90","2.25","4.50","13.50","6","7.50","0","157.50"
"01/19/2015","Salmon","Dinner","8.0","Ounces","380","20","48","0","0","0","140","110"
"01/19/2015","Butternut Squash","Dinner","1.0","Cup","60","0","1.33","14.67","2.67","2.67","0","0"
"01/19/2015","Honey, Light","Dinner","0.5","Tablespoon","32","0","0.3","8.65","8.62","0.2","0","0.42"
"01/19/2015","Cafe Mocha; Nonfat; Medium","Snacks","16.0","Ounces","220","1","16","35","n/a","n/a","5","210"
"01/19/2015","Yogurt, Greek, Plain, Nonfat","Snacks","2.0","Cups","240","0","44","14","12","0","0","140"
"01/19/2015","Grapes, Red European","Snacks","3.0","Cups","313","0.72","3.26","81.99","70.12","4.8","0","9.6"
"01/24/2015","Strava Workout","Exercise","133","minutes","991.0"
"01/23/2015","Weight Lifting","Exercise","30","minutes","75.251"
"01/21/2015","Weight Lifting","Exercise","30","minutes","75.251"
"01/19/2015","Strava Workout","Exercise","179","minutes","1442.0"
