"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"01/16/2015","Egg, Scrambled, Large","Dinner","1.0","Each","102","7.45","6.76","1.34","1.6","0","214.72","170.80"
"01/16/2015","Chicken, Breast, Grilled","Dinner","6.0","Ounces","184","5.94","32.65","0","0","0","96.47","277.3"
"01/16/2015","Soup, Miso","Dinner","1.0","Cup","70","2","5","9","0","3","0","721"
"01/16/2015","Cappuccino, w/ Whole, Tall","Snacks","1.0","Each","110","6","6","9","n/a","0","n/a","n/a"
"01/16/2015","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/16/2015","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/16/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/16/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/15/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/15/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/15/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/15/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/15/2015","Cauliflower, Cooked","Lunch","2.0","Cups","57","1.12","4.56","10.19","5.16","5.70","0","37.20"
"01/15/2015","Beets, Golden, Organic","Lunch","1.0","Cup","47","0","1.33","10.67","8","2.67","0","86.67"
"01/15/2015","Fish, Cod, Cooked","Lunch","8.0","Ounces","238","1.84","52.2","0","0","0","106.53","206.27"
"01/15/2015","Oil, Canola","Lunch","1.0","Tablespoon","124","14","0","0","0","0","0","0"
"01/15/2015","Nuts, Walnuts, English, Halves, Dried","Lunch","1.0","Tablespoon","41","4.8","0.95","0.86","0.16","0.42","0","0.13"
"01/15/2015","Tortilla, Flour, 10","Dinner","1.0","Each","218","5.42","5.80","35.95","1.34","2.17","0","445.20"
"01/15/2015","Cheese, Cheddar, Shredded","Dinner","0.25","Cup","113","9.28","6.97","0.36","0.15","0","29.40","173.88"
"01/15/2015","Churro","Dinner","1.0","Each","190","8","2","28","5","1","15","230"
"01/15/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"01/15/2015","Pizza 14 (Amici's Combo Scaled)","Dinner","0.25","Each","570","29","25","52","n/a","n/a","70","570"
"01/15/2015","Cookie, Chocolate Chip, Soft","Dinner","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"01/15/2015","Ice Cream, Vanilla","Snacks","1.0","Cup","273","14.52","4.62","31.15","28.1","0.92","58.8","105.60"
"01/15/2015","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"01/15/2015","Cappuccino, w/ Whole, Tall","Snacks","1.0","Each","110","6","6","9","n/a","0","n/a","n/a"
"01/15/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/15/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/15/2015","Bread, Rye","Snacks","1.0","Slice","83","1.6","2.72","15.46","1.23","1.86","0","211.20"
"01/15/2015","Ham, Honey, Smoked","Snacks","1.0","Ounce","35","0.67","5.8","2.6","0","0","6.23","255"
"01/15/2015","Cheese, Swiss, Slice","Snacks","0.5","Slice","53","3.89","3.77","0.75","0.18","0","12.88","26.88"
"01/15/2015","Sauce, Chipotle Aioli","Snacks","0.25","Each","68","7.50","0","0.75","n/a","0","n/a","90"
"01/14/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/14/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/14/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/14/2015","Bread Whole Wheat Sprouted","Breakfast","1.5","Servings","135","0.75","7.50","28.50","3","7.50","0","240"
"01/14/2015","Kale, Chinese, Cooked","Lunch","1.0","Cup","19","0.63","1","3.35","0.74","2.20","0","6.16"
"01/14/2015","Sweet Potatoes, Dark Orange, Mashed, Skinless, Cooked","Lunch","0.5","Cup","125","0.23","2.25","29.6","9.41","4.10","0","44.28"
"01/14/2015","Chickpeas, Canned","Lunch","0.5","Cup","143","1.37","5.94","27.13","0","5.28","0","358.80"
"01/14/2015","Ground Beef, 80% Lean","Lunch","3.0","Ounces","230","15.15","21.89","0","0","0","77.35","63.75"
"01/14/2015","Slider Bun","Lunch","1.0","Serving","80","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"01/14/2015","Salad Dressing, Thousand Island","Lunch","1.0","Tablespoon","59","5.61","0.17","2.34","2.43","0.13","4.16","138.8"
"01/14/2015","Cauliflower, Cooked","Dinner","2.0","Cups","57","1.12","4.56","10.19","5.16","5.70","0","37.20"
"01/14/2015","Oil, Chili","Dinner","1.0","Teaspoon","40","4.67","0","0","0","0","0","0"
"01/14/2015","Macaroni And Cheese","Dinner","1.0","Cup","200","5","8","30","6","2","10","760"
"01/14/2015","Pork, Orange, Wokery","Dinner","1.0","Cup","400","24","22","29","17","4","65","380"
"01/14/2015","Grapes, Green European","Dinner","3.0","Cups","313","0.72","3.26","81.99","70.12","4.8","0","9.6"
"01/14/2015","Ice Cream, Vanilla","Snacks","0.5","Cup","137","7.26","2.31","15.58","14.1","0.46","29.4","52.80"
"01/14/2015","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"01/14/2015","Egg, Large","Snacks","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/14/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/14/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/14/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/14/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/13/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/13/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/13/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/13/2015","Bread Whole Wheat Sprouted","Breakfast","1.5","Servings","135","0.75","7.50","28.50","3","7.50","0","240"
"01/13/2015","Broccoli","Breakfast","2.0","Cups","61","0.67","5.8","11.95","3.6","4.68","0","59.40"
"01/13/2015","Egg Whites, Uncooked, Large Egg","Breakfast","4.0","Each","63","0.22","14.39","0.96","0.94","0","0","219.12"
"01/13/2015","Salad, Field Greens","Lunch","2.0","Cups","44","0.19","3.47","8.93","4.44","2.77","0","72.11"
"01/13/2015","Oil, Canola","Lunch","2.0","Teaspoons","83","9.33","0","0","0","0","0","0"
"01/13/2015","Squash, Spaghetti, Baked, Cooked","Lunch","1.0","Cup","42","0.40","1.2","9.95","3.90","2.16","0","27.72"
"01/13/2015","Pork, Tenderloin, Cooked","Lunch","6.0","Ounces","250","6.73","44.27","0","0","0","124.10","96.90"
"01/13/2015","Grapes, Red European","Lunch","1.0","Cup","104","0.24","1.9","27.33","23.37","1.36","0","3.2"
"01/13/2015","Butter, Salted","Lunch","1.0","Teaspoon","33","3.79","0.4","0","0","0","10.3","26.88"
"01/13/2015","Bok Choy","Dinner","3.0","Cups","20","0","2","4","2","2","0","90"
"01/13/2015","Adobo Chicken","Dinner","12.0","Ounces","480","15","69","15","6","0","300","2940"
"01/13/2015","Grapes, Green European","Dinner","2.0","Cups","208","0.48","2.17","54.66","46.75","2.72","0","6.4"
"01/13/2015","Yogurt, Plain, Whole Milk","Dinner","0.25","Cup","40","1.75","2.50","3.50","3.50","0.25","7.50","37.50"
"01/13/2015","Cereal, Granola, Homemade","Dinner","0.125","Cup","75","3.67","2.26","8.12","3.5","1.37","0","3.81"
"01/13/2015","Cafe Latte, w/ 2%, Grande","Snacks","1.0","Each","190","7","12","18","n/a","0","n/a","n/a"
"01/13/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/13/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/13/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/13/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/12/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"01/12/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"01/12/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"01/12/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"01/12/2015","Lettuce, Iceberg, Shredded","Lunch","3.0","Cups","30","0.30","1.94","6.42","4.26","2.59","0","21.60"
"01/12/2015","Tomatoes, Cherry","Lunch","8.0","Each","24","0.27","1.20","5.33","3.58","1.63","0","6.80"
"01/12/2015","Chicken Breast Skinless - Raw","Lunch","8.0","Ounces","240","4","50","0","0","0","140","20"
"01/12/2015","Guacamole, Med","Lunch","2.0","Tablespoons","54","4.60","0.80","3.70","0.30","2.40","0","119.50"
"01/12/2015","Greens, Swiss Chard, Chopped, Cooked","Dinner","1.0","Cup","35","0.14","3.27","7.19","1.91","3.65","0","311.46"
"01/12/2015","Sweet Potatoes, Dark Orange, Cubes","Dinner","1.0","Cup","114","0.7","2.7","26.56","5.52","3.96","0","72.60"
"01/12/2015","Chili, w/ Beans","Dinner","1.0","Cup","287","14.5","14.62","30.49","3.5","11.26","43.52","1336.32"
"01/12/2015","Sausage, Italian, Link","Dinner","2.0","Each","250","14.15","27.10","3.53","0","0","50.40","957.60"
"01/12/2015","Shrimp, Cooked","Dinner","4.0","Each","22","0.24","4.60","0","0","0","42.90","49.28"
"01/12/2015","Grapes, Red European","Snacks","0.25","Cup","26","0.6","0.27","6.83","5.84","0.34","0","0.76"
"01/12/2015","Grapes, Green European","Snacks","2.0","Cups","208","0.48","2.17","54.66","46.75","2.72","0","6.4"
"01/12/2015","Yogurt","Snacks","2.0","Ounces","34","0","2.86","5.71","5.71","0","0","28.57"
"01/12/2015","Quinoa, Cooked","Snacks","0.25","Cup","56","0.89","2.4","9.85","0","1.29","0","3.24"
"01/12/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/12/2015","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"01/12/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/12/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"01/12/2015","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"01/18/2015","Walking","Exercise","80","minutes","250.837"
"01/17/2015","Walking","Exercise","60","minutes","187.889"
"01/17/2015","Walking","Exercise","15","minutes","46.9723"
"01/17/2015","Walking","Exercise","60","minutes","187.889"
"01/14/2015","Weight Lifting","Exercise","35","minutes","87.6817"
"01/12/2015","Weight Lifting","Exercise","30","minutes","75.1557"
