"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"08/27/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"08/27/2014","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"08/27/2014","Greek Yogurt, 0% Fat, Plain","Lunch","2.0","Cups","240","0","44","14","12","0","0","140"
"08/27/2014","Blackberries","Lunch","1.25","Cups","77","0.88","2.50","17.30","8.78","9.54","0","1.80"
"08/27/2014","Asparagus, Spears, Cooked","Dinner","15.0","Each","75","0","11.25","11.25","7.50","7.50","0","0"
"08/27/2014","Ribeye Steak","Dinner","9.0","Ounces","608","47.25","45","0","0","0","135","135"
"08/27/2014","Teeny Tiny Potatoes","Dinner","2.0","Servings","260","9","4","38","2","6","0","90"
"08/27/2014","Sour Cream, Reg","Dinner","1.0","Tablespoon","30","2.50","0.50","1","0.50","0","10","7.50"
"08/27/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/27/2014","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","23.17","5.35","0","2.23"
"08/27/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/27/2014","Dolma","Snacks","10.0","Pieces","350","17.50","5","40","2.50","5","0","1600"
"08/27/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/27/2014","Greek Yogurt, 0% Fat, Plain","Snacks","2.0","Cups","240","0","44","14","12","0","0","140"
"08/27/2014","Blackberries","Snacks","1.25","Cups","77","0.88","2.50","17.30","8.78","9.54","0","1.80"
"08/27/2014","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","14.43","3.7","0","1.18"
"08/27/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"08/26/2014","Trader Joe's Organic Multigrain Sandwich Bread","Breakfast","1.0","Serving","80","1","4","17","n/a","2","0","115"
"08/26/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"08/26/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"08/26/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"08/26/2014","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"08/26/2014","Skipjack Tuna In Water","Lunch","8.0","Ounces","240","2","56","0","0","0","80","720"
"08/26/2014","Bread Whole Wheat Sprouted","Lunch","2.0","Servings","180","1","10","38","4","10","0","320"
"08/26/2014","Sour Cream, Reg","Lunch","1.0","Tablespoon","30","2.50","0.50","1","0.50","0","10","7.50"
"08/26/2014","Mustard, Spicy Brown","Lunch","1.0","Tablespoon","15","0","0","0","0","0","0","240"
"08/26/2014","Udon Noodle","Dinner","8.0","Ounces","440","9","n/a","n/a","n/a","n/a","n/a","n/a"
"08/26/2014","Egg, Fried, Whole, Large","Dinner","1.0","Each","90","7.4","6.27","0.41","0.38","0","210.22","93.84"
"08/26/2014","Clams, Canned","Dinner","4.0","Ounces","168","2.21","28.97","5.82","0","0","75.98","127.1"
"08/26/2014","Shrimp, Tempura","Dinner","1.0","Ounce","59","1.95","2.19","8.53","3.17","1.71","8.53","138.94"
"08/26/2014","Chicken Broth, Organic, Free Range","Dinner","3.0","Cups","60","3","3","6","3","0","0","1710"
"08/26/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/26/2014","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"08/26/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"08/26/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/26/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/25/2014","Trader Joe's Organic Multigrain Sandwich Bread","Breakfast","1.0","Serving","80","1","4","17","n/a","2","0","115"
"08/25/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"08/25/2014","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"08/25/2014","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"08/25/2014","Milk, 2%, w/ Vitamin A & D","Breakfast","1.0","Tablespoon","8","0.30","0.50","0.73","0.77","0","1.22","7.17"
"08/25/2014","Bread, Homestyle Cracked Wheat","Lunch","2.0","Slices","160","2","6","32","4","2","0","320"
"08/25/2014","Turkey Sandwich Meat","Lunch","8.0","Slices","240","4","40","0","0","0","120","2800"
"08/25/2014","Avocado","Lunch","0.333","Each","107","9.81","1.34","5.71","0.44","4.48","0","4.69"
"08/25/2014","Tomatoes, Fresh, Med","Lunch","0.25","Each","6","0.6","0.27","1.21","0.81","0.37","0","1.54"
"08/25/2014","Lettuce, Iceberg, Shredded","Lunch","1.0","Cup","10","0.10","0.65","2.14","1.42","0.86","0","7.20"
"08/25/2014","Mustard, Dijon","Lunch","2.0","Tablespoons","30","0","0","0","0","0","0","720"
"08/25/2014","Corn, Yellow, Super Sweet","Dinner","1.333","Each","187","1.33","6.67","43.99","6.67","5.33","0","6.67"
"08/25/2014","Green Beans","Dinner","10.0","Ounces","83","0","6.67","20","10","10","0","16.67"
"08/25/2014","Chicken, Breast, Boneless, Skinless, w/ Rib Meat","Dinner","5.0","Ounces","175","5","31.25","0","0","0","81.25","50"
"08/25/2014","Butter, Salted","Dinner","2.0","Teaspoons","68","7.68","0.8","0.1","0.1","0","20.35","54.53"
"08/25/2014","Bread, Banana Nut","Snacks","0.5","Each","245","9.50","3.50","37.50","n/a","2","n/a","n/a"
"08/25/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/25/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/25/2014","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"08/25/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"08/25/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"08/25/2014","Pomegranate Greek Yogurt","Snacks","1.0","Package","110","0","14","12","11","n/a","10","60"
"08/25/2014","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"08/25/2014","Cookie, Chocolate Chip, Soft","Snacks","1.0","Each","68","3.9","0.74","9.76","5.68","0.36","0","40.80"
"08/25/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"08/30/2014","Walking","Exercise","15","minutes","45.0"
"08/30/2014","Walking","Exercise","15","minutes","45.0"
"08/29/2014","Walking","Exercise","15","minutes","45.0"
"08/29/2014","Weight Lifting","Exercise","30","minutes","73.0"
"08/27/2014","Weight Lifting","Exercise","30","minutes","72.8696"
"08/26/2014","Walking","Exercise","15","minutes","45.0"
"08/25/2014","Weight Lifting","Exercise","30","minutes","72.8696"
