"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"02/26/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/26/2015","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","23.17","5.35","0","2.23"
"02/25/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"02/25/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"02/25/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"02/25/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"02/25/2015","Squash, Butternut, Cubes","Lunch","1.0","Cup","63","0.14","1.40","16.37","3.8","2.80","0","5.60"
"02/25/2015","Fish, Cod, Cooked","Lunch","4.0","Ounces","119","0.92","26.1","0","0","0","53.27","103.13"
"02/25/2015","Tritip","Lunch","4.0","Ounces","180","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"02/25/2015","Cream, Half & Half","Lunch","2.0","Tablespoons","39","3.45","0.89","1.29","0.5","0","11.10","12.30"
"02/25/2015","Sauce, Pesto","Lunch","0.5","Ounce","74","7.40","1.23","0.73","0","0","2.46","66.56"
"02/25/2015","Sushi, Maki & Inari","Lunch","3.0","Each","208","3.33","4.81","37.77","7.41","0.37","8.15","276.58"
"02/25/2015","Bread, Pita, White","Dinner","1.0","Each","165","0.72","5.46","33.42","0.78","1.32","0","321.60"
"02/25/2015","Vegetable Samosa","Dinner","2.0","Pieces","170","6","5","22","2","3","0","350"
"02/25/2015","White Rice","Dinner","1.0","Cup","170","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"02/25/2015","Chicken, Thigh, Skinless, Cooked","Dinner","6.0","Ounces","303","13.80","42","0","0","0","225","180"
"02/25/2015","Goat, Raw","Dinner","4.0","Ounces","123","2.61","23.28","0","0","0","64.41","92.66"
"02/25/2015","Sauce, Curry, Red, Thai","Dinner","0.5","Cup","180","12","2","14","8","0","0","1000"
"02/25/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"02/25/2015","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","0","0","14.24"
"02/25/2015","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"02/25/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/25/2015","Vegetable Samosa","Snacks","2.0","Pieces","170","6","5","22","2","3","0","350"
"02/24/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"02/24/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"02/24/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"02/24/2015","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"02/24/2015","Chicken, Thigh, Skinless, Cooked","Lunch","8.0","Ounces","404","18.40","56","0","0","0","300","240"
"02/24/2015","Rice, PIlaf","Lunch","0.5","Cup","230","2","6","4","0","1","0","870"
"02/24/2015","Squash, Zucchini, w/ Skin, Slices","Lunch","10.0","Pieces","15","0.29","1.9","2.80","2.25","0.90","0","7.20"
"02/24/2015","Bread, Pita, White","Lunch","0.5","Each","83","0.36","2.73","16.71","0.39","0.66","0","160.80"
"02/24/2015","Oil, Olive, Extra Virgin","Lunch","1.0","Tablespoon","120","14","0","0","0","0","0","0"
"02/24/2015","Cauliflower, Cooked","Dinner","1.0","Cup","29","0.56","2.28","5.10","2.58","2.85","0","18.60"
"02/24/2015","Squash, Zucchini, Slices, Stmd","Dinner","1.0","Cup","27","0.65","2.5","4.84","5.35","1.80","0","5.40"
"02/24/2015","Eggplant, Cooked, Cubes","Dinner","1.0","Cup","34","0.23","0.81","8.56","3.14","2.45","0","0.98"
"02/24/2015","Sauce, Pasta, Marinara","Dinner","8.0","Fluid ounces","158","6.90","3.94","17.74","9.86","5.91","0","985.78"
"02/24/2015","Shredded Chicken","Dinner","8.0","Ounces","240","26.67","50.67","0","0","0","160","853.33"
"02/24/2015","Tofu, Firm, With Calcium Sulfate","Dinner","0.5","Cup","183","10.99","19.88","5.38","0","2.90","0","17.64"
"02/24/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/24/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/24/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"02/24/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"02/24/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"02/23/2015","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"02/23/2015","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","0","0","200"
"02/23/2015","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","0.39","0","211.50","70"
"02/23/2015","Bread Whole Wheat Sprouted","Breakfast","2.0","Servings","180","1","10","38","4","10","0","320"
"02/23/2015","Brown Rice Microwave","Lunch","0.75","Cup","173","1.50","3.75","36.75","0","2.25","0","1.46"
"02/23/2015","Black Beans","Lunch","0.75","Cup","165","0","10.50","30","3","12","0","645"
"02/23/2015","Corn, Yellow, Sweet, Kernels","Lunch","0.75","Cup","99","1.56","3.78","21.60","7.23","2.31","0","17.32"
"02/23/2015","Tritip","Lunch","4.0","Ounces","180","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"02/23/2015","Guacamole, Med","Lunch","2.0","Tablespoons","54","4.60","0.80","3.70","0.30","2.40","0","119.50"
"02/23/2015","Butter, Salted","Lunch","1.0","Tablespoon","100","11.36","0.12","0.1","0.1","0","30.10","80.64"
"02/23/2015","Broccoli","Dinner","4.0","Cups","122","1.33","10.15","23.90","6.12","9.36","0","118.80"
"02/23/2015","Oil, Canola","Dinner","2.0","Teaspoons","83","9.33","0","0","0","0","0","0"
"02/23/2015","Pork Baby Back Ribs","Dinner","10.0","Ounces","700","60","40","0","n/a","n/a","200","187.50"
"02/23/2015","Ice Cream, French Vanilla, Soft Serve","Snacks","0.5","Cup","191","11.18","3.53","19.9","18.20","0.60","78.26","52.46"
"02/23/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/23/2015","Apple, Small","Snacks","1.0","Each","77","0.25","0.39","20.58","15.48","3.58","0","1.49"
"02/23/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"02/23/2015","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"03/01/2015","Strava Workout","Exercise","171","minutes","1449.0"
"02/27/2015","Walking","Exercise","60","minutes","190.985"
