"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Sugars (g)","Fiber (g)","Cholesterol (mg)","Sodium (mg)"
"11/21/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"11/21/2014","Egg, Large","Snacks","2.0","Each","143","9.94","12.57","0.78","0.77","0","423","140"
"11/21/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"11/21/2014","Bread Whole Wheat Sprouted","Snacks","1.0","Serving","90","0.50","5","19","2","5","0","160"
"11/21/2014","Apricot, Preserves, Organic, Reduced Sugar","Snacks","1.0","Tablespoon","30","0","0","7","7","0","0","0"
"11/21/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"11/21/2014","Bar, Cereal, Fig","Snacks","1.0","Package","120","2","1","24","13","1","0","75"
"11/20/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"11/20/2014","Egg Whites, Large, Ckd","Breakfast","3.0","Each","75","0","17.74","1.13","0","0","0","226.45"
"11/20/2014","Bread Whole Wheat Sprouted","Breakfast","1.0","Serving","90","0.50","5","19","2","5","0","160"
"11/20/2014","Yogurt, Plain, Whole Milk","Breakfast","0.5","Cup","80","3.50","5","7","7","0.50","15","75"
"11/20/2014","Grapes, Red European","Breakfast","0.25","Cup","26","0.6","0.27","6.83","5.84","0.34","0","0.76"
"11/20/2014","Tortilla, Corn","Lunch","2.0","Each","105","1.37","2.74","21.43","0.42","3.2","0","21.60"
"11/20/2014","Pork, Carnitas, w/ Citrus Garlic & Seasonings","Lunch","2.0","Ounces","93","6","8.67","1.33","1.33","0","30","280"
"11/20/2014","Beef, Carne Asada, Steaks, w/ Lime Juice & Seasonings","Lunch","2.0","Ounces","53","2","8.66","0.67","0","0","23.32","166.57"
"11/20/2014","Chicken Breast, Raw","Lunch","2.0","Ounces","60","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"11/20/2014","Butternut Squash","Lunch","0.25","Cup","15","0","0.33","3.67","0.67","0.67","0","0"
"11/20/2014","Salsa Autentica","Lunch","0.25","Cup","20","0","0","4","0","0","0","520"
"11/20/2014","Apple, Medium","Lunch","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"11/20/2014","Asparagus Risotto","Dinner","1.5","Cups","300","13.50","7.50","34.50","4.50","1.50","30","300"
"11/20/2014","Hearty Minestrone Soup","Dinner","2.5","Cups","350","7.50","15","57.50","10","10","0","1475"
"11/20/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"11/20/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"11/20/2014","Bar, Cereal, Fig","Snacks","1.0","Package","120","2","1","24","13","1","0","75"
"11/20/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"11/20/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"11/19/2014","Egg Whites, Large, Ckd","Breakfast","3.0","Each","75","0","17.74","1.13","0","0","0","226.45"
"11/19/2014","Brussels Sprouts","Breakfast","1.0","Cup","38","0.26","2.97","7.88","1.94","3.34","0","22"
"11/19/2014","Salsa Autentica","Breakfast","0.125","Cup","10","0","0","2","0","0","0","260"
"11/19/2014","Rice, White, Medium Grain, Cooked","Lunch","1.0","Cup","242","0.39","4.43","53.18","0","0.56","0","0"
"11/19/2014","Chicken Breast Skinless - Raw","Lunch","4.0","Ounces","120","2","25","0","0","0","70","10"
"11/19/2014","Cauliflower","Lunch","6.0","Ounces","40","0","8","16","8","8","0","100"
"11/19/2014","Butter, Salted","Lunch","1.0","Tablespoon","102","11.52","0.12","0.1","0.1","0","30.53","81.79"
"11/19/2014","Organic Whole Wheat Spaghetti","Dinner","3.25","Ounces","341","2.44","13","66.63","3.25","8.13","0","0"
"11/19/2014","Tomato basil sauce","Dinner","1.5","Cups","210","12","6","18","9","3","0","540"
"11/19/2014","Parmesan Cheese","Dinner","2.0","Tablespoons","60","3","6","0","3","0","15","270"
"11/19/2014","Turkey Vegetable Noodle soup","Dinner","2.5","Servings","300","5","35","27.50","5","2.50","112.50","1475"
"11/19/2014","Capuccino","Snacks","1.0","Serving","120","5","2","17","13","0","0","115"
"11/19/2014","Bar, Cereal, Fig","Snacks","1.0","Package","120","2","1","24","13","1","0","75"
"11/19/2014","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","12.35","0","19.52","114.68"
"11/19/2014","Bread Whole Wheat Sprouted","Snacks","1.0","Serving","90","0.50","5","19","2","5","0","160"
"11/19/2014","Fig Butter","Snacks","1.0","Tablespoon","45","0","0","11","10","1","0","0"
"11/18/2014","Egg Whites, Large, Ckd","Breakfast","6.0","Each","151","0","35.48","2.26","0","0","0","452.90"
"11/18/2014","Broccoli","Breakfast","8.0","Ounces","67","0","8","10.67","5.33","5.33","0","66.67"
"11/18/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"11/18/2014","Greens, Mixed, Baby","Lunch","3.0","Cups","23","0","3","6","0","3","0","105"
"11/18/2014","Chicken Breast Skinless - Raw","Lunch","6.0","Ounces","180","3","37.50","0","0","0","105","15"
"11/18/2014","Brussels Sprouts - Microwaveable","Lunch","0.25","Package","53","3","2.25","5.25","1.50","2.25","0","45"
"11/18/2014","Broccoli","Lunch","4.0","Ounces","33","0","4","5.33","2.67","2.67","0","33.33"
"11/18/2014","Dressing, Balsamic Vinaigrette","Lunch","2.0","Tablespoons","100","11","0","2","2","0","0","60"
"11/18/2014","Capuccino","Lunch","1.0","Serving","120","5","2","17","13","0","0","115"
"11/18/2014","Oven Roasted Turkey Breast","Dinner","5.333","Servings","480","5.33","106.66","0","n/a","n/a","213.32","1386.58"
"11/18/2014","Cauliflower","Dinner","6.0","Ounces","40","0","8","16","8","8","0","100"
"11/18/2014","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","18.91","4.37","0","1.82"
"11/18/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"11/18/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"11/18/2014","Bar, Cereal, Fig","Snacks","1.0","Package","120","2","1","24","13","1","0","75"
"11/18/2014","Bread Whole Wheat Sprouted","Snacks","1.0","Serving","90","0.50","5","19","2","5","0","160"
"11/18/2014","Apricot, Preserves, Organic, Reduced Sugar","Snacks","1.0","Tablespoon","30","0","0","7","7","0","0","0"
"11/18/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"11/17/2014","Egg Whites, Large, Ckd","Breakfast","3.0","Each","75","0","17.74","1.13","0","0","0","226.45"
"11/17/2014","Cauliflower","Breakfast","1.0","Cup","25","0.28","1.92","4.97","1.91","2","0","30"
"11/17/2014","Butternut Squash","Breakfast","1.0","Cup","60","0","1.33","14.67","2.67","2.67","0","0"
"11/17/2014","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","0","0","18.94"
"11/17/2014","Broccoli","Lunch","4.0","Ounces","33","0","4","5.33","2.67","2.67","0","33.33"
"11/17/2014","Kale, Chinese, Cooked","Lunch","1.0","Cup","19","0.63","1","3.35","0.74","2.20","0","6.16"
"11/17/2014","Cheese, Mexican, Queso Fresco, w/ Chipotle, Light","Lunch","1.0","Ounce","47","2","2.67","2.67","1.33","0","6.67","320"
"11/17/2014","Chicken Breast Skinless - Raw","Lunch","3.0","Ounces","90","1.50","18.75","0","0","0","52.50","7.50"
"11/17/2014","Noodle, Chinese, Shandong Ramen","Lunch","2.0","Ounces","200","0.75","7","41.50","1","1","0","525"
"11/17/2014","Chicken Broth, Organic, Free Range","Lunch","1.0","Cup","20","1","1","2","1","0","0","570"
"11/17/2014","Sauce, Mole","Lunch","1.0","Teaspoon","27","1.78","0.22","2.89","1.78","0.22","0","28.89"
"11/17/2014","Frozen Yogurt, Chocolate","Lunch","0.75","Cup","166","4.70","3.92","28.19","25.11","3","16.96","82.22"
"11/17/2014","Capuccino","Lunch","1.0","Serving","120","5","2","17","13","0","0","115"
"11/17/2014","Soup, Creamy Portobello Mushroom","Dinner","1.0","Cup","103","3.99","2.99","13.99","2.1","1.96","9.80","788.90"
"11/17/2014","Teeny Tiny Potatoes","Dinner","1.5","Servings","195","6.75","3","28.50","1.50","4.50","0","67.50"
"11/17/2014","Spinach Salad From Trader Joe's","Dinner","0.5","Container","330","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"11/17/2014","Pancetta, Italian Bacon","Dinner","2.0","Ounces","160","14","9","0","0","0","40","470"
"11/17/2014","Cheese, Cheddar, Shredded","Dinner","0.125","Cup","57","4.68","3.52","0.18","0.7","0","14.83","87.72"
"11/17/2014","Grapes, Red European","Snacks","0.5","Cup","52","0.12","0.54","13.67","11.69","0.68","0","1.51"
"11/17/2014","Ginger Chew","Snacks","2.0","Pieces","40","0","0","10","10","0","0","0"
"11/17/2014","Yogurt, Greek, Plain, Nonfat","Snacks","2.0","Cups","240","0","44","14","12","0","0","140"
"11/17/2014","Apricot, Preserves, Organic, Reduced Sugar","Snacks","2.0","Tablespoons","60","0","0","14","14","0","0","0"
"11/17/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"11/17/2014","Milk, 1%, w/ Vitamin A & D","Snacks","1.0","Cup","102","2.37","8.22","12.18","12.69","0","12.20","107.36"
"11/23/2014","Walking","Exercise","40","minutes","120.338"
"11/23/2014","Walking","Exercise","20","minutes","59.7721"
"11/22/2014","Walking","Exercise","20","minutes","59.7721"
"11/22/2014","Walking","Exercise","20","minutes","59.7721"
"11/22/2014","Walking","Exercise","40","minutes","119.544"
"11/22/2014","Walking","Exercise","40","minutes","119.544"
